,0,1,2,3,4,5
8144,0.0,3.855732,2.8468294,3.1779463,1.7268702,1.2770092
8145,0.0,4.021875,2.6600046,1.6735662,0.14357623,1.646965
8146,0.0,2.2696688,1.392092,3.8201025,2.1138704,3.0576932
8147,0.65183437,2.836918,5.149008,6.026235,5.5205517,3.2871912
8148,0.0,1.5921067,2.363611,1.0253415,0.5672277,4.4395423
8149,0.0,3.2985983,2.3319542,4.666802,2.040815,2.9198792
8150,0.0,2.2679367,4.478263,0.091311544,0.91336894,3.2709506
8151,0.0,4.0173087,3.0051956,4.5431666,1.7441188,2.4188516
8152,1.7760246,0.7104491,1.8890915,4.163327,9.152344,4.336853
8153,0.0,4.0185323,8.076852,3.2979188,3.1772506,1.5994418
8154,0.0,4.9457994,0.56953543,2.0369549,0.26320165,4.5084815
8155,1.8270625,0.26058823,1.8973627,3.8585021,10.386651,4.338982
8156,0.0,3.14885,3.2557354,4.0673985,2.994971,2.4341633
8157,0.8767135,1.7658237,3.0794208,5.600306,5.031378,3.6689887
8158,1.0247186,4.839729,5.9640403,2.8565962,3.5879848,1.1497521
8159,1.2114122,2.355163,5.292486,5.982159,6.3655987,3.6783662
8160,0.0,0.078118384,3.988411,1.9977963,3.07815,5.131376
8161,0.6113363,0.0,2.011018,3.8203704,9.684596,3.22331
8162,0.0,3.8317347,2.3662012,3.534512,1.7604586,2.283527
8163,0.0,2.2154884,3.9374278,0.5482042,0.8035034,4.5876164
8164,0.0,2.8570523,3.321588,4.1803756,3.0856202,2.6644437
8165,0.0,2.8089123,4.996922,0.93877065,0.6671035,2.4063387
8166,0.0,3.9111805,2.3440132,3.4353116,1.5728761,2.2213373
8167,0.0,3.9356742,4.583228,1.7166691,0.45204517,2.2927349
8168,0.0,3.4581878,2.7859845,4.078792,2.382699,2.652968
8169,0.0,3.4662085,6.331803,1.8811983,1.52712,2.0951848
8170,0.0,4.2394223,4.235135,4.402589,1.9295081,1.1180978
8171,0.0,4.098424,3.9924018,4.6686716,2.1289523,1.7924957
8172,0.0,4.2372885,8.084842,2.9304225,2.9719975,2.2601001
8173,0.0,4.0686088,2.5724525,2.3184636,0.5259417,1.512888
8174,0.09449177,0.0,1.7375295,0.4349574,5.2612247,3.067266
8175,0.0,0.0,1.5918825,1.053079,4.1234775,4.3419175
8176,0.0,0.006563708,2.455517,1.6372514,3.6668787,4.847362
8177,1.406214,2.2428114,5.760177,6.0982947,6.8736706,3.8152847
8178,0.01938086,2.9397976,1.5101392,4.477427,1.8199208,3.0417886
8179,0.0,2.1212828,1.4931712,3.8123891,2.2552044,3.0447087
8180,0.0,2.1245167,4.190102,1.4774913,2.0347655,4.5542617
8181,0.0,4.9251885,0.547373,2.0325937,0.24215057,4.490027
8182,0.0,1.8932956,1.4958389,3.789357,2.465857,3.0014486
8183,0.0,0.0,3.155092,0.7758852,1.9871079,4.8288846
8184,0.0,1.1889514,5.2405405,0.49817833,2.7104938,5.362398
8185,0.7739605,4.932981,5.912657,4.4286366,4.0633836,1.8220768
8186,0.0,3.7752743,2.179271,4.306372,1.152282,2.7719173
8187,0.42564255,2.3663676,1.4622042,4.4880424,2.5508325,3.288739
8188,0.0,1.98942,2.7838285,4.3111,3.350085,3.0607793
8189,0.0,3.075948,3.8390195,4.3201966,3.3571005,2.589089
8190,0.0,1.8012778,5.9172935,0.0,2.4896061,4.2376666
8191,0.0,1.2740022,5.0905104,0.1303645,2.3298879,5.0508165
8192,0.0,3.564334,5.4262676,1.768521,0.8406203,2.2842455
8193,0.0,4.0725813,2.5944045,2.6626506,0.741125,1.4994283
8194,0.0,2.6887438,4.034716,1.3893459,0.82533205,1.8521069
8195,0.0,4.9296675,0.56965643,2.042938,0.28369582,4.481143
8196,0.0,3.1135154,1.8737123,4.5164266,1.9197491,2.9974108
8197,0.0,1.0205215,3.5655682,1.8753864,1.615151,4.3635297
8198,0.0,0.0014200956,2.4761333,0.6530869,1.591704,4.446581
8199,0.0,3.7109423,3.9801404,1.0911912,0.48712835,3.52902
8200,0.0,2.627242,4.219476,0.9643694,1.4140378,2.656023
8201,0.0,4.486342,4.5524054,3.5914376,0.97464573,1.2129803
8202,0.0,4.9425693,0.5824391,2.0608149,0.29664814,4.5162272
8203,0.0,4.303084,3.1809072,3.9869244,1.1799678,1.7367676
8204,0.32120126,1.3678943,1.3927462,3.5818646,3.4598174,2.812736
8205,0.0,0.11481394,2.0351334,0.2975386,0.98821104,4.176005
8206,0.0,3.2473557,4.6094203,0.9421346,0.8841467,3.8197656
8207,2.4231248,0.34388626,1.8806345,3.6103885,10.550903,4.683472
8208,0.25930268,1.4794132,1.2920945,3.5965602,3.2156937,2.823811
8209,0.0,3.1889868,3.427272,1.0756562,0.61403584,2.281313
8210,0.0,3.7716694,3.288663,2.7612553,2.1370802,0.56635344
8211,0.0,2.7578633,4.2941046,2.417512,1.0382364,0.09513638
8212,0.0,4.101005,3.4956274,1.223794,0.06827697,3.399385
8213,0.0,4.925405,0.54999846,2.0265284,0.25317138,4.4826055
8214,0.0,0.9622704,2.0758815,0.17961308,0.2325044,4.5060496
8215,0.6975832,1.6729702,1.8266969,4.868979,3.8381367,3.5068562
8216,0.0,4.278162,3.599656,1.3879298,0.1292598,3.019131
8217,0.0,3.189639,1.8279595,4.546204,1.7220689,2.9884765
8218,0.0,2.4569414,2.7899253,0.73033845,0.15922257,4.7650323
8219,0.0,4.2993627,4.6186457,4.446025,2.792365,1.3264921
8220,0.0,0.0,1.3236768,0.3895776,4.2349343,3.4736977
8221,0.0,3.6796522,3.0308304,2.6096961,0.8646463,0.50364435
8222,0.0,4.9208536,0.55166095,2.0126395,0.25678456,4.463747
8223,0.0,3.3074741,3.1644328,0.96650577,0.045487255,4.348828
8224,0.0,0.0,1.4267809,0.7520077,4.3017826,3.9184084
8225,0.0,0.0,2.561038,1.4748572,3.269992,4.7830076
8226,0.0,0.6366363,1.0891232,0.72516954,0.882854,3.7006483
8227,0.0,3.2232099,5.578553,6.1156797,4.511136,2.9002225
8228,0.0,2.101277,4.266776,1.5155779,2.1968317,4.601805
8229,0.59560174,1.9143444,1.0913229,4.458073,3.1098812,3.3971066
8230,0.0,3.8562446,3.4094884,3.706151,2.960163,1.8190916
8231,0.0,2.8510175,3.3294332,0.90026116,0.27163002,4.6881475
8232,0.0,3.191814,3.4742868,1.0176609,0.65195143,2.4240708
8233,0.0,3.2631192,1.9020653,3.7773511,1.8630083,2.9301276
8234,0.4142192,2.2476232,0.8936247,4.285639,2.4046292,3.302925
8235,0.5594503,2.3370337,2.8935442,5.3924875,3.7424831,3.3359604
8236,0.0,2.0960145,6.7546196,1.1141152,2.8007522,5.0551505
8237,0.0,4.835419,5.9182334,3.8507116,2.3044217,0.91027784
8238,0.0,0.0,1.5449865,0.0,2.1508589,3.5813491
8239,2.1718578,0.45438248,1.8372042,3.9136074,10.302451,4.6582747
8240,0.4666438,3.3816237,4.7629857,5.753592,4.266446,2.5414872
8241,0.0,3.5633955,2.595035,4.737924,1.9263834,2.8282256
8242,0.0,2.893366,2.956039,1.0164278,0.5794978,4.049156
8243,0.0,4.9402246,0.57696813,2.0465474,0.30029488,4.5097523
8244,0.0,1.2283988,2.8453171,0.41170904,0.5373025,4.668409
8245,0.0,4.550258,5.35553,4.759333,3.2952216,2.1763773
8246,0.0,3.4601843,3.0881667,2.5351746,0.8463602,0.25134906
8247,0.0,2.8347845,3.4565122,1.0737576,0.8709742,4.009464
8248,0.0,2.339673,4.3051305,0.7630341,1.089568,4.6092606
8249,0.0,4.4860125,4.7469034,3.7183607,1.3344288,1.1174213
8250,0.0,2.10266,7.17959,0.5531883,4.5261736,4.6925716
8251,0.0,3.2621675,3.215207,1.0076882,0.59020257,3.4395206
8252,0.0,2.5271006,5.789531,1.0325294,1.5934428,3.858128
8253,0.0,3.6294074,2.9256985,3.5551872,2.293088,1.7219741
8254,0.0,3.8535442,2.8465445,4.473882,1.7611965,2.4402401
8255,0.0,4.937469,0.5357279,2.0269432,0.2695761,4.4866285
8256,0.0,4.2806053,4.580667,4.3869653,2.369668,1.1193793
8257,0.5856534,0.992599,3.1165934,4.7859797,6.3124757,3.3659744
8258,0.0,0.05845891,3.1412752,0.88614404,1.7690555,4.733671
8259,0.63267034,1.9444801,0.6796772,4.181328,2.8380282,3.316728
8260,0.0,0.0,2.3371317,1.4753406,3.3857095,4.7079997
8261,0.38180614,2.9981418,4.4291334,4.351487,4.316202,2.5959013
8262,0.0,2.6848044,5.279543,1.0058789,1.2330284,4.0243073
8263,0.0,1.8997041,2.8821769,0.47289428,0.32800898,4.774219
8264,1.4390476,4.542655,5.8261423,4.970671,5.4945874,2.4379742
8265,0.0,4.952082,0.5852141,2.060542,0.28810352,4.520268
8266,0.0,2.6887808,3.8247945,0.96989334,1.2979895,2.604877
8267,0.0,0.48924023,1.9483769,0.12089178,0.49036333,4.3530326
8268,0.102754526,2.8219018,1.437578,4.4798884,1.9470874,3.1052077
8269,0.0,0.52187854,1.3010759,0.88389504,0.99677277,3.699792
8270,0.0,3.0521288,3.6465402,4.3259063,3.2768538,2.6462162
8271,1.8574277,5.034178,7.0075884,4.7496347,6.2418203,3.0479798
8272,0.0,3.9360995,2.7205737,2.532934,0.72960675,1.1738499
8273,0.0,4.63238,6.5226183,3.584389,2.1763678,1.0015938
8274,1.6517367,3.6932673,5.496237,3.6239643,3.5459592,0.8229666
8275,0.0,1.4841766,2.6148908,4.111754,3.9473863,2.97952
8276,0.0,2.4590554,6.2793546,1.0477635,2.0203283,4.100452
8277,0.0,2.4427502,5.353657,1.607738,1.8530256,1.8059602
8278,0.0,4.141464,2.4497998,2.711791,0.7537061,1.7941334
8279,0.0,3.946875,7.620801,3.37663,2.8996227,0.6250993
8280,0.6821291,3.808406,5.2252407,5.4988074,4.762295,2.4362369
8281,0.0,3.21496,4.107784,0.78597116,0.54283607,4.0671268
8282,0.0,2.6119697,3.0047944,1.0316333,0.6710317,4.3231764
8283,0.13974309,2.1556664,3.530185,4.611394,3.9685073,2.8561823
8284,0.0,3.4788241,1.8057306,4.3427687,1.3084323,2.9652133
8285,0.0,3.1847188,3.667505,1.0217366,0.38344404,4.3353176
8286,0.0,2.18944,2.940097,0.55446815,0.26314887,4.8167043
8287,0.0,3.0917532,5.0070333,1.0431229,0.9089458,3.8270001
8288,0.0,2.5099936,1.909905,4.016723,2.38827,3.1173835
8289,0.0,3.6571147,2.93519,2.0304585,0.2801257,0.8841181
8290,0.0,4.23342,4.049077,1.5914098,0.23970243,2.8528755
8291,0.0,3.700109,2.201086,3.6253626,1.77606,2.5338829
8292,0.0,1.402609,4.5501785,0.88496006,1.6211437,4.934007
8293,0.0,4.0898786,2.5927167,2.7821372,0.8054501,1.543027
8294,0.0,3.6043406,3.809539,1.0734812,0.43195078,3.8567917
8295,0.38370907,4.557222,5.314794,4.4351454,3.2448323,1.3329902
8296,0.0,3.979775,2.7418377,1.6290661,0.16924545,1.7661197
8297,0.0,3.2242234,3.3810303,4.042051,3.124266,2.406761
8298,0.0,1.7984072,2.3208327,0.9650191,0.49514857,4.406437
8299,0.0,3.535044,4.23697,5.1410494,3.2336776,2.670128
8300,0.0,4.9296293,0.5455548,2.0202909,0.25824285,4.489356
8301,0.0345081,3.2166586,2.1887844,4.686401,2.0473146,2.9319968
8302,0.61633915,2.4715452,2.9541755,5.428129,3.709341,3.3048487
8303,0.0,2.7710047,3.3456793,4.1255565,3.1742473,2.6344442
8304,0.0,3.8705726,2.812234,1.5902039,0.21317312,1.5207566
8305,0.0,4.953879,0.56969064,2.0447128,0.27423775,4.5015507
8306,0.0,3.681728,8.231781,3.1986105,3.4182732,1.420305
8307,0.0,4.4643583,4.38473,2.5843167,0.28224298,1.9106536
8308,2.2760184,0.5777992,1.8897259,3.854222,9.803675,4.5980144
8309,0.0,4.6375775,3.6283998,3.333723,0.4093736,1.691493
8310,0.0,0.21864493,1.7810462,1.3775214,2.103992,3.80722
8311,0.0,4.5663743,4.0083637,2.5528324,0.18534014,1.9625101
8312,0.0,1.9721802,4.1407747,1.5933483,2.070538,4.614772
8313,0.0,3.5969794,3.8860362,3.9845717,1.3427334,0.43279287
8314,0.0,4.2620683,7.411304,3.2839735,2.6954243,1.7858608
8315,1.2319071,4.591428,6.4733467,3.5780404,3.6267645,1.0480328
8316,0.0,2.631863,5.0124016,1.0149331,2.5421264,4.074526
8317,0.8114044,1.2334441,3.0482037,5.080517,5.799717,3.646428
8318,1.8343995,3.886661,7.012662,5.258905,7.0192537,3.1932137
8319,0.0,4.544147,3.2085276,1.6966149,0.05553457,2.7545254
8320,0.0,4.929231,0.5740995,2.0588775,0.3040293,4.516734
8321,0.0,3.449932,2.7969627,4.7708473,2.2571292,2.7794423
8322,0.46546757,2.8181047,4.5302734,5.7936754,4.7243066,2.887598
8323,1.9914713,4.4683614,5.8528776,4.800405,6.766271,3.0242438
8324,0.23903751,1.68575,4.437344,5.5067134,6.189784,3.5355575
8325,0.0,3.6373744,2.7008827,3.7423408,2.144055,2.2422018
8326,0.34842747,3.3121452,4.197306,5.4187284,3.7949874,2.594368
8327,0.0,0.04700777,3.8532698,1.2304509,3.0279481,5.454321
8328,0.0,4.167993,3.3019965,4.368993,1.6866758,1.9576262
8329,0.0,0.0,1.805321,1.0902922,3.838556,4.4540153
8330,0.028934948,3.482657,7.605295,3.1854575,2.9060943,0.14352772
8331,0.0,1.3409423,1.8133874,0.18841043,0.0,4.5696025
8332,0.0,1.7478863,2.4472234,1.0002831,0.5852202,4.4713945
8333,0.7387773,2.007582,3.9486501,5.754232,5.59266,3.6614633
8334,1.1519091,3.206509,5.134494,5.736133,6.0576506,3.0895987
8335,0.0,1.9270326,2.8598268,0.4667078,0.34483156,4.731636
8336,0.0,2.9377327,3.795644,1.485978,0.5121654,1.6144025
8337,0.0,3.153978,3.5027664,4.190148,3.1162724,2.4887512
8338,0.0,0.0,1.564745,0.0,1.4875804,3.6656346
8339,0.0,2.2165132,4.95796,0.9171753,1.6686572,4.6807365
8340,0.0,3.4571342,3.1828117,1.0212852,0.02639994,4.3099294
8341,0.0,0.34002733,1.358599,0.0,0.52799106,3.9493325
8342,0.0,1.6137427,4.0094824,1.5911392,1.9943724,4.499471
8343,0.0,2.7719264,3.3434978,1.0636983,0.8303641,4.091506
8344,0.0,1.495723,3.378421,1.3957646,1.2048801,4.5691285
8345,0.0,3.6525154,2.1915822,4.467388,1.4080676,2.829279
8346,0.0,3.2171414,4.1226583,0.881811,0.62242556,4.1244774
8347,0.0,4.920813,0.5495785,2.0247157,0.2705693,4.477516
8348,0.0,2.5849147,5.995449,1.3391691,1.4807742,2.9362714
8349,0.0,2.4613688,3.5038962,1.1600562,1.061767,4.3583746
8350,0.0,2.056611,7.3969674,0.5255691,3.7228253,3.4117293
8351,0.0,3.3794465,3.540194,1.0241091,0.2416937,4.246351
8352,0.0,3.4637465,4.578043,1.0727708,0.7587693,3.659851
8353,0.24811089,3.7380164,4.589547,5.295095,3.4155753,2.1283984
8354,0.0,2.624627,3.4796817,0.76335025,0.39545724,4.6104856
8355,0.0,3.393981,6.2456594,1.9416703,1.8495147,3.8830712
8356,0.0,2.9336376,4.1966643,0.6977881,0.21458724,1.8060851
8357,1.1262693,4.658444,6.444876,3.5985472,3.5583937,1.1460874
8358,0.0,3.0110548,3.75669,2.0509453,0.4233484,0.65895414
8359,0.0,2.4242892,2.7862616,0.6906693,0.12336823,4.7778697
8360,0.0,3.5510983,4.41426,1.1236187,0.6283337,3.5893025
8361,0.0,3.2067914,5.126167,1.173626,0.96864617,3.6950846
8362,0.0,2.4856296,6.151975,1.302729,1.4866376,1.7179911
8363,0.0,3.8240733,6.211265,2.133487,1.4538854,1.6637886
8364,0.0,4.335015,3.858399,1.5109195,0.22228333,2.9819462
8365,1.2510415,1.0317277,1.9543216,4.7072215,6.4379587,3.7478392
8366,0.0,4.4180894,4.5828915,4.1264725,1.5159991,1.1934738
8367,0.18829355,3.406168,3.562393,5.0049977,3.1320415,2.5432305
8368,0.0,3.5089617,4.0940704,1.0329409,0.58868265,3.9734814
8369,0.0,2.7638345,4.991062,0.81993246,1.0616698,3.7320893
8370,0.0,0.7832675,2.4687946,0.3694466,0.47708634,4.559409
8371,0.0,3.6431775,4.1339264,4.9486237,3.0503373,2.7135863
8372,0.0,3.19414,4.6209636,1.2186884,0.41172704,1.8196113
8373,0.0,3.6050558,3.6914747,1.0650173,0.31724462,4.032251
8374,0.0,0.1155989,3.8456256,2.0436323,2.8528304,5.0159326
8375,2.5850215,0.67363745,1.6624091,3.7598748,9.63553,4.6735973
8376,0.0,0.3360513,3.720687,1.9832507,2.296198,4.326669
8377,0.0,4.4655986,5.6700816,2.898966,1.1852279,1.3234533
8378,0.0,3.4548392,2.817271,4.781516,2.289915,2.747947
8379,0.0,3.6735816,3.2420774,4.6532927,2.4242778,2.3376293
8380,0.0,3.9984846,4.118101,1.3709141,0.391147,3.3484979
8381,0.47204745,3.386457,5.092901,5.7937245,4.680129,2.6228654
8382,0.0,2.2561927,7.3991566,1.3535808,3.7073505,5.0424743
8383,0.0,2.8560195,3.1482065,4.225165,2.9680946,2.8031058
8384,0.0,4.5223536,3.0922194,3.4438617,0.5183426,1.8189293
8385,0.0,0.0,3.2283492,1.3714049,2.3474257,4.8695154
8386,0.4225024,2.3463686,1.7104752,4.6244574,2.7269394,3.3168254
8387,0.0,3.1797457,4.899993,1.055693,0.8201556,3.6345637
8388,0.54004574,2.2148297,2.7400188,5.35049,3.6594756,3.3752139
8389,0.0,2.2784753,4.6243668,1.0188833,1.6459014,2.229365
8390,0.0,2.7344217,4.076318,1.047774,1.4502801,3.1459937
8391,0.0,2.7429304,2.7159278,4.0903773,2.832792,2.89541
8392,0.0,1.159317,1.5385537,0.73868966,0.4042482,4.140581
8393,0.0,4.6055527,3.1639488,1.8578843,0.09249613,2.5463996
8394,0.0,2.7149215,4.602084,1.1603404,2.262585,4.025
8395,0.0,3.4101841,6.5297465,1.938147,1.7005428,2.0633707
8396,0.85868824,1.5294279,2.0961726,5.0663056,4.384029,3.6378648
8397,0.0,2.3655057,0.8757164,3.5069869,1.7528905,2.9141316
8398,0.0,0.7778479,3.1214778,1.7521074,1.417137,4.289354
8399,0.0,3.4460073,1.9740694,4.4749985,1.5740188,2.931533
8400,0.0,1.2028466,2.2680087,0.17035887,0.16860351,4.5573406
8401,0.5302674,2.0137296,0.98391145,4.2962995,2.71675,3.343131
8402,0.0,3.4456015,1.722404,4.347058,1.2914318,2.986867
8403,0.0,2.969925,5.548023,6.216577,4.823576,3.000738
8404,0.0,0.0,1.3285482,0.5838543,4.130317,3.8137124
8405,0.0,2.8163428,3.8967335,0.8037182,0.5757313,4.4978843
8406,0.0,3.890903,4.39367,1.3792028,0.6465298,3.3461926
8407,1.3450279,4.8390965,6.2026744,4.1236386,4.1815176,1.7073159
8408,0.0,1.2707978,7.5337677,2.335808,4.77618,6.1383066
8409,0.0,4.1231875,5.250344,2.4665334,0.86472726,1.5192076
8410,0.5492289,4.4518437,6.7196527,3.6176784,3.032108,0.750509
8411,0.0,4.359835,4.0686617,1.7477661,0.22133395,2.6949158
8412,0.0,1.8548218,2.2011695,0.45205566,0.00604257,4.7186666
8413,0.0,4.9420342,5.9706,4.08719,2.7544448,1.104599
8414,0.0,0.18976457,4.0757904,0.76925766,2.4031641,5.305895
8415,0.0,4.1461387,2.313982,2.8423645,0.9486867,2.0307457
8416,0.0,3.975388,2.7086895,2.8579695,1.0675737,1.197912
8417,0.0,2.8482804,4.1534505,0.5283878,0.28842512,1.9778796
8418,0.0,3.6769662,2.9830017,1.5592593,0.2195752,1.4826914
8419,0.0,2.9269552,3.7905524,1.0214761,1.078906,3.2461555
8420,0.0,0.29921365,3.2250664,0.6330199,1.1911073,4.5924363
8421,0.0,0.93735707,1.6126611,0.0,0.05783823,4.331596
8422,0.0,4.581293,5.5841923,4.7650013,3.3202696,2.3800137
8423,0.0,3.8779206,2.4502814,4.409742,1.397779,2.6805952
8424,0.0,3.256262,3.3359149,1.0013092,0.6415093,3.2130811
8425,0.0,4.9267535,0.5551782,2.041235,0.27502674,4.494178
8426,0.0,4.3841815,2.8145375,3.7304952,0.6860615,2.2221718
8427,0.0,2.7264662,5.2349563,1.0347906,1.0930452,3.438572
8428,0.0,4.910028,0.55575305,2.021286,0.26699612,4.4767823
8429,0.0,4.199303,4.7040224,2.0486748,0.44664165,1.9564023
8430,0.0,2.2940392,0.9338212,3.5470202,1.8697559,2.9479356
8431,0.03514757,1.9247824,1.0463126,3.673969,2.4412735,2.9994109
8432,0.0,4.6722903,3.589687,3.250622,0.56072545,1.6253779
8433,0.0,3.0460877,3.5577662,1.0601755,0.79519045,2.2979927
8434,2.7505343,4.1684113,5.788414,3.3329806,5.006229,1.6490386
8435,0.0,0.59983575,1.5357916,0.90075994,0.88137484,3.9804
8436,0.0,0.5668875,1.4830554,0.9498234,0.9690237,3.8684673
8437,0.0,2.7110193,6.68849,1.4155091,1.9605333,2.7088242
8438,0.80447245,1.7412671,2.5199647,5.334723,4.3773527,3.6174874
8439,0.0,2.405993,7.5071077,1.1197734,3.821434,4.6998386
8440,0.0,3.8049479,2.1362774,3.5313945,1.4837925,2.5325563
8441,0.0,3.9260597,3.0948215,3.1394563,2.2658727,1.0911249
8442,0.0,0.10210852,1.9346616,1.5875533,3.0555298,3.8652442
8443,0.0,3.9147887,2.4256256,4.429438,1.2947363,2.7472005
8444,0.0,2.9245057,2.7966483,1.0065771,0.45231113,4.1370044
8445,0.0,3.9580894,2.6731515,1.3318447,0.14404854,2.3115897
8446,0.0,3.957933,5.3408875,2.1885698,0.815946,1.6535544
8447,0.0,2.5112617,5.6207986,1.01308,1.5653629,4.1104703
8448,0.0,4.539892,2.705784,3.0407174,0.34664354,2.2981336
8449,0.0,4.2509017,2.7087648,3.9583812,0.8386184,2.401055
8450,0.502244,2.1200871,0.71736026,4.2340713,2.5757976,3.33007
8451,0.0,3.082982,7.1584716,1.905696,3.077664,4.5003934
8452,0.0,3.9854522,2.402278,3.1725848,1.269207,1.9203583
8453,0.0,1.7532449,2.9125295,0.4467897,0.3722733,4.7502327
8454,0.0,4.943829,0.5833083,2.0536594,0.27615705,4.5044155
8455,0.0,2.5474296,3.8975484,0.6460483,0.64986944,4.56159
8456,0.72642446,1.5076894,3.5789142,5.5083046,5.964077,3.709155
8457,0.20484066,2.7948499,1.6881094,4.616862,2.1830976,3.1855218
8458,0.0,2.6065137,4.502281,1.3231772,2.3291132,4.289127
8459,2.1908865,4.168351,6.116589,3.1158864,4.3400083,1.0447128
8460,0.8822236,1.7706251,3.2623637,5.6933293,5.152046,3.6846092
8461,0.14150959,2.8016152,1.433394,4.494429,1.9813737,3.153151
8462,0.0,1.4262502,7.260715,2.201691,3.4987714,5.5066266
8463,0.0,4.326557,6.989008,3.0905337,2.2800121,1.9932425
8464,0.0,1.4792913,4.9521823,1.9820687,1.6593491,4.9264135
8465,0.0,4.184151,8.68054,3.0950122,3.4645422,2.1234179
8466,0.0,3.5134492,3.3705947,1.0789611,0.06456515,4.187314
8467,0.2931717,2.4361513,1.0253309,4.3583035,2.1372669,3.244495
8468,0.676439,4.0561614,6.9882812,3.4607568,3.1474035,0.37168834
8469,0.0,4.200127,7.0975432,2.809683,2.1554449,1.154376
8470,0.0,3.235098,2.268561,3.9461687,2.2260275,2.8908129
8471,0.0,4.947496,0.56623906,2.0599046,0.28576985,4.540236
8472,0.0,3.9021297,3.5063913,1.1147124,0.11573812,3.677916
8473,0.0,1.7120863,2.0536332,3.9742565,2.980371,3.0311732
8474,0.0,0.044770166,1.8985729,1.4102734,3.8625371,4.6674623
8475,0.0,4.019901,2.6133459,1.6263684,0.17473593,1.8315742
8476,0.7514492,3.5274768,3.8405483,4.2932706,2.5218143,0.79481125
8477,0.486148,2.1915078,1.8519907,4.7580743,2.932868,3.3285673
8478,0.0,1.8931464,3.3422825,1.2958885,1.1410185,4.587004
8479,0.0,2.857528,1.9722731,3.992226,2.2095878,3.0692902
8480,0.0,0.7074532,2.5926197,1.524162,1.2472525,4.156747
8481,0.0,2.2867851,5.9070144,0.82155657,1.4580752,2.7585833
8482,0.0,2.1309083,2.459243,0.9587809,0.48651204,4.458591
8483,0.0,2.0634038,3.2141287,1.2068949,0.9992739,4.5243955
8484,0.0,3.701955,2.112814,4.3840375,1.2783467,2.8562648
8485,0.0,4.9293637,0.58337265,2.0458803,0.27739915,4.4900393
8486,0.0,4.603805,3.984885,3.136718,0.3511214,1.6581872
8487,0.0,3.151002,7.103961,2.2835662,2.1486943,0.47000405
8488,0.0,0.8394752,2.6970868,1.4946839,1.0438088,4.3253
8489,0.0,2.8706734,3.8649166,0.73406243,0.46294734,4.4751744
8490,2.29601,5.4745574,6.788139,3.5192158,6.0170116,2.8401687
8491,0.0,1.9822158,2.8274071,0.48609242,0.27848074,4.764159
8492,0.0,3.8434348,3.9203103,1.0756772,0.39625105,3.4423769
8493,0.40161103,2.2864697,0.8966797,4.3289986,2.2870913,3.2811432
8494,0.0,2.0149806,2.0898259,0.46768567,0.0,4.7095084
8495,1.7592313,0.606633,1.9348266,4.033512,9.175752,4.232385
8496,0.43900275,2.7997785,3.1285384,5.1961365,3.464503,3.0518625
8497,0.48064232,2.1310096,0.9158812,4.309502,2.61417,3.370586
8498,0.0,0.997316,1.202229,0.625188,0.5242295,3.962088
8499,1.0264399,4.3629994,5.3876157,5.0322733,4.780011,2.0264502
8500,0.0,1.0355464,2.0461378,0.19944713,0.18800607,4.476414
8501,0.0,4.44814,4.5737925,3.1990058,0.5156776,1.4545453
8502,0.0,3.6668296,5.2026167,5.619066,3.6925428,3.0502963
8503,0.0,3.5443404,3.7483006,1.117745,0.2815641,3.994821
8504,0.0,4.9464645,0.58210105,2.0658202,0.30202734,4.5142264
8505,0.0,4.656974,6.219789,3.3826678,1.8088343,1.1704654
8506,0.0,0.0,1.9740398,0.32307115,1.5198332,4.157281
8507,0.0,4.018534,4.8877153,2.161311,0.54952335,1.9612827
8508,0.0,0.0,2.4615302,0.44880602,1.5537219,4.4330754
8509,0.42895448,1.4524083,4.346564,5.542595,6.5796676,3.5599198
8510,0.0,0.0,2.4650137,0.79192877,2.014016,4.50215
8511,0.0,0.3359183,5.598349,2.6314535,3.3175423,5.043985
8512,0.0,3.4919958,3.0765545,3.790766,2.5857449,1.9789445
8513,0.0,4.716576,6.050221,3.6623023,1.9868017,0.9609226
8514,0.0,1.1716319,2.0981627,0.18125853,0.13837382,4.5328336
8515,0.0,0.59182626,1.4347942,0.0,0.32236567,4.199256
8516,1.1926934,2.8242831,3.098448,5.4779906,4.052087,2.7673557
8517,0.0,2.7736979,3.691632,1.1592828,1.1048093,4.097336
8518,0.0,4.0177517,5.0400395,2.3879206,0.90415907,1.0354801
8519,0.0,0.78222585,0.96170217,0.5784838,0.74501276,3.6315222
8520,0.0,0.0778545,1.847827,0.25376096,1.0952207,4.1154256
8521,0.0,3.283124,2.448531,4.017957,2.2178805,2.8471265
8522,0.0,4.1251826,2.4401631,2.654775,0.7776272,1.751575
8523,0.0,3.4928763,5.758977,1.7886187,1.1203897,2.0573878
8524,0.0,2.5451887,2.5694945,4.2440577,2.719772,3.087215
8525,0.0,4.421841,4.667453,4.1161323,1.9628134,0.99065876
8526,0.0,2.6773496,4.552261,0.5027361,0.9744301,3.5336955
8527,0.0,3.6203744,3.033034,1.2034568,0.27843532,2.1795259
8528,0.27469993,1.8352752,5.6892014,5.8475804,6.6077094,3.7520962
8529,0.6276971,4.8597665,5.918233,4.2516565,3.4908912,1.4433439
8530,0.25490397,2.938794,2.5536878,4.7659793,2.6958795,3.0654702
8531,0.0,2.7317257,3.86261,2.0800288,0.5335704,0.52970135
